date,"Sample 1, San Antonio","Sample 2, San Antonio","Sample 3, San Antonio","Sample 4, Los Angeles","Sample 5, Los Angeles","Sample 7, Brooklyn","Sample 8, Brooklyn","Sample 9, Brooklyn","Sample 10, Miami","Sample 11, Miami","Sample 12, Miami","Sample 13, Houston","Sample 14, Houston","Sample 15, Houston","Sample 16, Chicago","Sample 17, Chicago","Sample 18, Chicago","Sample 19, Dallas","Sample 20, Dallas","Sample 21, Dallas","Sample 22, Minneapolis","Sample 23, Minneapolis","Sample 24, Minneapolis","Sample 25, Las Vegas","Sample 26, Las Vegas","Sample 27, Las Vegas","Sample 28, Orlando","Sample 29, Orlando","Sample 30, Orlando","Sample 31, Tampa","Sample 32, Tampa","Sample 33, Tampa","Sample 34, Kansas City","Sample 35, Kansas City","Sample 36, Kansas City","Sample 37, Austin","Sample 38, Austin","Sample 39, Austin","Sample 40, Nashville","Sample 41, Nashville","Sample 42, Nashville","Sample 43, Baltimore","Sample 44, Baltimore","Sample 45, Baltimore","Sample 46, Queens","Sample 47, Queens","Sample 48, Queens","Sample 49, Fresno","Sample 50, Fresno","Sample 51, Fresno","Sample 52, Charleston","Sample 53, Charleston","Sample 54, Charleston","Sample 55, Denver","Sample 56, Denver","Sample 57, Denver","Sample 58, Boston","Sample 59, Boston","Sample 60, Boston"
2021-03-17,-8,-1,2,-3,-6,0,2,3,-2,-6,-4,-1,-4,2,3,6,-2,0,3,-4,0,-4,-4,-7,-1,6,-1,-1,3,7,-3,-1,0,0,2,-8,2,-1,2,-5,3,3,3,-3,3,1,-3,-5,5,-1,3,-11,2,-2,2,-1,-5,1,-1
2021-03-18,-7,-1,-1,-2,-5,0,2,3,-2,-5,-4,-1,-4,2,1,6,-3,0,3,-5,0,-2,-4,-7,-2,4,-1,-1,3,7,-6,-1,0,0,2,-7,2,-3,2,-5,3,3,-2,-3,4,1,-5,-5,5,-1,-2,-10,2,-2,3,-4,-7,1,-1
2021-03-19,-3,1,3,0,-2,0,1,3,1,-1,0,3,0,5,4,7,-3,4,7,-1,1,2,-1,-4,-5,8,0,-1,9,7,-1,1,4,0,2,-4,4,-3,4,-1,3,3,2,-1,5,4,9,-1,2,2,2,-12,2,2,1,-4,-9,1,6
2021-03-20,-4,3,3,0,-3,0,2,4,2,-2,-1,4,1,5,4,7,3,4,5,0,2,1,0,-3,2,9,1,-1,9,7,-1,0,4,0,2,-3,3,-3,5,-1,10,3,2,1,3,4,9,-1,7,4,3,-11,8,2,3,2,3,3,3
2021-03-21,-4,3,3,0,-3,0,2,4,2,-1,-1,4,1,5,4,7,2,4,2,3,1,2,-1,-3,4,9,1,-1,10,8,-1,4,4,4,2,-3,3,-3,6,-1,10,3,2,1,2,2,9,-1,7,4,3,-11,8,2,3,3,6,3,6
2021-03-22,-4,4,3,0,-2,0,2,4,2,0,0,4,1,4,5,4,2,5,2,3,1,2,0,-3,-4,5,1,2,11,7,-1,4,4,3,2,-3,3,0,5,3,10,2,2,2,3,1,8,-1,7,4,3,-11,8,2,4,3,-1,3,6
2021-03-23,-4,3,4,0,-3,0,2,5,2,-1,0,4,0,4,5,5,2,5,2,3,1,2,0,-4,-5,8,1,2,11,8,-1,4,4,-4,2,-3,4,0,5,3,10,2,3,2,3,2,9,-1,7,3,3,-11,8,2,4,4,4,1,11
2021-03-24,-2,3,3,0,-2,0,2,5,2,-5,-1,4,-1,4,5,6,2,5,1,0,0,2,1,-4,-3,8,1,2,11,8,-1,3,4,-3,2,-3,4,0,5,3,10,3,3,4,3,2,7,0,8,3,3,-11,8,2,3,4,4,3,11
2021-03-25,-4,3,3,0,-3,0,2,5,2,-3,-1,4,0,2,5,6,2,5,2,0,1,2,2,-3,-4,7,1,2,11,7,-1,3,4,3,2,-3,4,1,5,3,10,3,4,2,4,1,9,-1,8,3,4,-11,8,2,4,2,2,3,10
2021-03-26,-4,3,3,0,-3,0,2,5,4,-2,-1,4,1,1,4,6,2,5,3,0,1,3,1,-3,-4,8,1,2,11,7,-1,4,2,-4,6,-3,3,0,5,3,10,3,5,2,2,1,8,-1,8,3,3,-11,10,2,3,0,2,3,10
2021-03-27,-4,3,2,0,-3,0,2,4,3,-3,0,4,0,2,5,7,2,3,8,0,1,3,1,-3,-3,8,1,2,7,7,-1,5,2,-3,6,-3,3,0,5,3,10,3,3,3,3,1,7,-1,8,3,4,-11,10,2,2,0,4,-5,10
2021-03-28,-4,3,3,0,-5,0,2,3,4,-13,0,3,1,2,5,6,2,4,3,0,1,3,2,-3,-1,8,1,2,5,7,-3,5,2,-3,6,-3,3,-1,5,3,10,2,3,3,3,1,7,1,3,3,5,4,10,2,3,0,2,-1,10
2021-03-29,-3,2,2,0,-5,0,2,3,5,-8,-1,4,2,-1,4,6,2,3,0,0,1,3,2,-4,-3,8,1,3,5,7,-1,5,2,-4,6,-4,3,1,5,4,10,2,3,2,3,2,8,4,3,3,4,5,10,2,3,2,3,-3,10
2021-03-30,-2,2,2,0,-7,0,2,4,4,-6,1,3,2,-2,3,6,2,3,0,0,1,3,2,-4,-2,8,1,4,5,6,-1,4,1,-4,6,-4,3,0,6,4,7,3,3,2,3,2,7,4,4,3,3,5,10,2,4,1,2,-1,10
2021-03-31,-3,2,2,0,-7,0,2,4,4,-4,1,3,2,-1,3,6,2,3,0,0,1,3,2,-4,-5,9,1,4,5,6,-1,4,2,0,7,-4,3,0,6,2,5,2,2,2,3,3,7,4,5,3,5,5,10,2,4,0,4,0,4
2021-04-01,-3,2,2,0,-11,0,2,4,4,-5,1,3,2,-1,3,5,2,3,1,0,1,3,2,-4,-5,9,1,4,0,7,-1,5,2,0,7,-4,4,0,5,-2,6,2,2,2,2,3,7,4,6,2,5,5,10,2,1,0,6,-1,3
2021-04-02,-3,3,3,0,-12,0,1,4,4,-5,0,2,2,-1,4,5,2,3,0,1,1,3,1,-2,-5,10,1,5,0,8,-1,5,2,0,6,-3,3,0,6,-2,6,2,0,0,4,5,-1,4,6,2,5,-8,10,2,5,0,4,-1,3
2021-04-03,-3,2,3,0,-12,0,1,4,4,-7,-1,3,1,-1,4,7,2,3,3,0,1,3,2,-1,-6,10,1,4,-1,7,-2,5,3,-3,6,-4,3,0,6,-2,6,3,0,1,2,5,-1,4,5,2,5,-7,10,2,5,0,5,-1,11
2021-04-04,-3,2,3,0,-12,0,2,4,4,-8,-1,3,2,0,4,6,2,3,1,0,1,3,2,-1,10,9,1,4,-1,8,-1,4,1,-2,6,-4,2,0,6,-2,6,2,0,1,4,5,0,4,5,2,5,-7,10,2,3,-2,1,-1,11
2021-04-05,-3,2,3,0,-12,0,2,4,4,-8,-1,3,1,0,4,6,2,3,1,0,-2,3,2,-1,10,9,1,4,-1,8,-1,4,1,-2,6,-4,2,0,5,-2,6,3,1,1,5,5,0,3,8,2,5,-7,10,2,3,-3,1,-1,11
